JobRunID,ProcessID,SystemID,ConsumerID,StartTime,EndTime,DurationSeconds,JobStatus,IsSLACompliant,LoadDate
1001,1,1,1,2025-12-07T08:00:00Z,2025-12-07T08:05:00Z,300,Passed,TRUE,2025-12-07T08:06:00Z
1002,1,1,1,2025-12-07T20:00:00Z,2025-12-07T20:40:00Z,2400,Failed,FALSE,2025-12-07T20:41:00Z
1003,2,2,1,2025-12-08T01:00:00Z,2025-12-08T02:50:00Z,6600,Passed,FALSE,2025-12-08T02:51:00Z
1004,3,2,2,2025-12-09T09:15:00Z,2025-12-09T09:20:00Z,300,Passed,TRUE,2025-12-09T09:21:00Z
1005,4,2,1,2025-12-10T12:00:00Z,2025-12-10T12:25:00Z,1500,Passed,FALSE,2025-12-10T12:26:00Z
1006,5,1,2,2025-12-11T14:00:00Z,2025-12-11T14:50:00Z,3000,Failed,FALSE,2025-12-11T14:51:00Z
1007,1,1,1,2025-12-12T08:00:00Z,2025-12-12T08:03:00Z,180,Passed,TRUE,2025-12-12T08:04:00Z
1008,1,1,1,2025-12-13T20:00:00Z,2025-12-13T20:35:00Z,2100,Failed,FALSE,2025-12-13T20:36:00Z
1009,2,2,1,2025-12-14T01:00:00Z,2025-12-14T02:30:00Z,5400,Passed,FALSE,2025-12-14T02:31:00Z
1010,3,2,2,2025-12-15T09:10:00Z,2025-12-15T09:12:00Z,120,Passed,TRUE,2025-12-15T09:13:00Z
1011,4,2,1,2025-12-16T12:05:00Z,2025-12-16T12:15:00Z,600,Passed,TRUE,2025-12-16T12:16:00Z
1012,5,1,2,2025-12-17T14:10:00Z,2025-12-17T14:20:00Z,600,Passed,TRUE,2025-12-17T14:21:00Z
1013,1,1,1,2025-12-18T08:00:00Z,2025-12-18T08:08:00Z,480,Passed,TRUE,2025-12-18T08:09:00Z
1014,1,1,1,2025-12-19T20:00:00Z,2025-12-19T20:55:00Z,3300,Failed,FALSE,2025-12-19T20:56:00Z
1015,2,2,1,2025-12-20T01:00:00Z,2025-12-20T01:40:00Z,2400,Passed,FALSE,2025-12-20T01:41:00Z
1016,3,2,2,2025-12-21T09:18:00Z,2025-12-21T09:21:00Z,180,Passed,TRUE,2025-12-21T09:22:00Z
1017,4,2,1,2025-12-22T12:00:00Z,2025-12-22T12:02:00Z,120,Passed,TRUE,2025-12-22T12:03:00Z
1018,5,1,2,2025-12-23T14:00:00Z,2025-12-23T14:30:00Z,1800,Failed,FALSE,2025-12-23T14:31:00Z
1019,1,1,1,2025-12-24T08:00:00Z,2025-12-24T08:04:00Z,240,Passed,TRUE,2025-12-24T08:05:00Z
1020,1,1,1,2026-01-02T20:00:00Z,2026-01-02T20:06:00Z,360,Passed,TRUE,2026-01-02T20:07:00Z
1021,2,2,1,2026-01-03T01:00:00Z,2026-01-03T02:05:00Z,3900,Failed,FALSE,2026-01-03T02:06:00Z
1022,3,2,2,2026-01-04T09:15:00Z,2026-01-04T09:19:00Z,240,Passed,TRUE,2026-01-04T09:20:00Z
1023,4,2,1,2026-01-04T12:00:00Z,2026-01-04T12:30:00Z,1800,Passed,FALSE,2026-01-04T12:31:00Z
1024,5,1,2,2026-01-05T14:00:00Z,2026-01-05T14:45:00Z,2700,Passed,FALSE,2026-01-05T14:46:00Z
1025,1,1,1,2026-01-05T18:00:00Z,2026-01-05T18:04:00Z,240,Passed,TRUE,2026-01-05T18:05:00Z
